biome;rarity;temperature;type;blocks
snowy_tundra;uncommon;0.0;snowy_icy;ice, snow, stone, gravel
ice_spikes;rare;0.0;snowy_icy;ice, snow
mountains;common;0.2;cold;stone, emerald, gravel, gold
taiga;common;0.25;cold;grass_block, dirt
plains;common;0.8;temperate_lush;grass_block ,dirt
forest;common;0.7;temperate_lush;oak_log, oak_leaves, grass_block, dirt
birch_forest;common;0.6;temperate_lush;grass_block, dirt, bee_nest
dark_forest;common;0.7;medium_mild;acacia_log, dirt, grass_block
swamp;common;0.8;medium_mild;grass_block, dirt, sand, gravel
jungle;rare;0.95;medium_lush;grass_block, dirt, jungle_log, bee_nest, cocoa
beach;common;0.8;medium_lush;sand, clay, gravel
desert;common;2.0;dry_warm;sand, cactus, gold
savanna;common;1.2;dry_warm;sand, cactus, gravel, gold
badlands;rare;2.0;dry_warm;red_sand, sand, cactus
nether;common;2.0;nether;netherrack, nether_quartz_ore
